X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
-1.215996832956312890e+00,-7.278130974746015447e-01,-6.007435566161777318e-01,6.058801187974376390e-01,-1.223984958874027029e+00,-4.703859363443605446e+00,-2.168575855265689079e+00,1.868718805975600195e-01,-1.151294506587482225e+00,9.357996012620354298e-01,-1.532560164803976610e+00,-1.307780009265702592e+00,3.715655801787135282e+00,5.903935430640691040e-01
1.840061363238693293e+00,1.182271316705284063e-02,1.638971168108934950e+00,-4.307795973038664461e-01,-1.559612177629372820e-01,3.053838920674036839e-01,1.260239943358975712e+00,-3.370472250750581877e-01,8.039981014376934576e-02,-3.971970784637918417e+00,2.523342745030256462e-01,6.310994606430413434e-01,-7.691335653483001522e+00,-6.190867443011947024e-01
-3.265716041291862659e+00,-1.854740802154621004e+00,-4.455527145790043164e+00,9.355917419431639681e-01,-9.816181572418984647e-02,-1.172219847016670702e+00,-1.953771288386147331e+00,-6.874673366607123581e-01,-6.136559040802062048e-01,3.330750970873308514e+00,-1.211441542818005423e+00,1.409784949149573974e-01,8.396482379234265991e+00,6.367567511569967031e-01
-4.475377488919506930e-01,7.553651831853984422e-02,-2.264336328570994539e+00,-5.095765145294409715e-01,1.488351817256953868e+00,-3.113706635659111210e+00,-1.578805092917768826e+00,1.348910297614105414e-01,-6.481658316770841921e-01,2.912624673132024888e-02,4.980467569503554959e-01,-2.273542442841093969e+00,1.428124252861067589e+00,7.219557517929297008e-01
-1.111011535791259774e+00,-1.190124332463985413e+00,-2.032766660454937480e+00,9.462981748123158177e-01,-1.959289255017071296e+00,-3.656110544006340834e+00,-2.170127377166684912e+00,5.496113028245323134e-02,-2.305536521985339427e+00,9.687700480721583851e-02,-9.691091818877950459e-02,-1.039083698938789935e+00,2.456865782142012566e+00,1.301674130356756276e+00
-8.638265807617035996e-01,1.248588933227144371e-01,-1.524165364621633323e+00,1.554410196285436196e+00,-9.462243414774931249e-01,-3.157506005886933309e+00,-1.327231252902136616e+00,5.464825540129669701e-01,7.111734697200023936e-01,3.609978429239809605e-01,1.182890215621309027e+00,1.327709363454545599e+00,2.590086717788115500e+00,-1.209081331198195386e+00
-7.298867876051556847e-01,-1.512098985722327482e+00,-2.350055320702796990e+00,-1.435421597726370235e+00,1.583663654870763215e+00,3.768155950844070734e+00,2.581594548284613211e+00,1.568152124614973664e+00,-2.275303930631249916e+00,3.275321488624999056e+00,-2.643682157135741839e+00,-9.288339696672983647e-01,6.470478980841232186e+00,1.563589108071852252e+00
-3.582603828857200412e-02,-2.322170235615970690e-01,-1.152679005022339442e+00,5.740953882450255952e-01,6.669096313429894174e-01,1.034686288917843866e+00,7.268401077485651118e-01,1.954646282353809383e-01,-3.362314800922474589e+00,1.347562507155847022e+00,2.870701966248834225e-02,6.002797445161685008e-01,3.327530548915408115e+00,1.971538141284912671e+00
3.075968159322103324e-01,1.098627000802710363e+00,9.636777696671531279e-01,-4.747941351550883510e-02,-3.292813148403935242e-01,8.816462224727222852e-01,1.096343575175525054e+00,1.335457360645551095e+00,-1.787325178566516959e+00,-2.166045035072712288e+00,2.557940637948261209e+00,-5.282673277876676066e-02,-4.369896606058934374e+00,-7.551439890395417187e-03
-3.392301584185593022e-01,1.325794646531544885e+00,3.637119557868708775e-01,7.776879738842881751e-02,-8.286359835737231450e-01,-1.291205079623102936e+00,-1.183835223014132021e+00,-1.124992638244825205e+00,1.233221447726110753e+00,-1.015253954686218485e+00,1.199025177866263725e+00,7.513856760705456272e-02,-2.675955387462998658e+00,-8.588717299805137539e-01
2.366859078332160582e+00,6.165534536951778888e-01,2.041260824149122577e+00,-1.271031313266265839e+00,-1.735728701772521476e-01,1.729982681492364449e+00,5.331566449685339881e-01,-8.785978395501156113e-01,2.497179648567326105e+00,-5.549704874071965666e-01,3.102695279995957289e-01,-1.445971938065890861e-01,-1.247030146770193859e+00,-7.781013349923548983e-01
-1.561902202022181552e+00,-1.197120428750320542e+00,-3.125806436964608803e+00,-1.043905359412042655e+00,2.218976671793494448e-01,3.211704388625010509e+00,8.843814693416688355e-01,7.243523390414583485e-01,-2.627818083450750297e+00,4.420890631908017454e+00,-1.208223629682934952e+00,-4.203709973720310966e-01,7.902517655775032068e+00,1.744673447830638269e+00
1.569581943840388183e+00,2.091710482510199309e+00,7.041873051798437366e-01,-1.111043617364187774e+00,1.169140100399517879e+00,9.649521260648978860e-01,7.452381305819636426e-01,-1.232491826120489797e+00,4.662520128653454776e+00,-7.440668521258574364e-01,2.262531893778080949e+00,1.797050850585374171e+00,-9.496800660763885515e-01,-2.406219220423031047e+00
1.435145414487014826e+00,-5.084207872524573180e-01,2.338549193119046965e+00,2.852581017739160354e-02,-8.998169271796377933e-01,-3.897558924905171196e+00,-1.893275082776995966e+00,-6.986886288686374735e-01,1.660719868731386661e+00,-3.581045915105887545e+00,1.010223922915728378e-01,8.749900236372953888e-03,-7.900314195590437016e+00,-2.951219536973292423e-01
1.128391999726590100e-01,1.300533325825833364e+00,-1.286399251233393715e+00,1.678648795544541161e-01,2.677821987531493697e+00,3.183087035929997644e+00,1.098775069350118372e+00,-7.106189910578036839e-01,3.265025872191748557e-01,5.695425461134784317e-01,1.674554829856045091e+00,1.772825548406038454e+00,4.041530572442810332e+00,-8.304781982547735364e-01
-2.480486126735517161e+00,-7.662045864013611318e-01,-2.889169008062714816e+00,-1.580842409987452957e-01,-6.531803243042986207e-01,-3.999631001800255881e+00,-2.094453680318264066e+00,-6.136820042552736387e-01,-2.089474875227405271e+00,3.256015450178122883e+00,-2.816374722850356616e-02,-1.280316623920423780e+00,6.708393720023765106e+00,2.146609900520285219e+00
1.417040586417924297e+00,2.375646419700230272e+00,8.312555173028202127e-02,4.445370134077711310e-01,-7.825416963001969872e-01,-1.178271399727564006e-01,9.773888162545644187e-01,-1.028305770019816157e-01,8.364399453566602194e-01,-9.067589744988397982e-01,3.091476456148731344e+00,1.957864737519250609e+00,2.780660935521877430e+00,-2.980346742685481498e+00
1.209920711286065487e+00,-5.089302034758389492e-01,-5.246995066775017591e-02,6.080807222541988466e-01,1.481819396458893934e+00,2.138946022920245049e+00,1.570590298254438688e-01,-1.171525081131769230e+00,7.160241257167310192e-01,9.446414467912772617e-01,-2.990365917306569421e-01,4.432092377674968220e-01,1.971044131486851647e+00,-1.279410802962904548e+00
6.749210479519602845e-01,-1.583401548581836904e+00,1.414395559433482941e+00,7.943355031223021667e-01,-5.743209390195821440e-01,2.898900705348355089e-01,7.036639197714903426e-01,1.300206188722580869e+00,-2.653122280654213849e+00,3.557816476723462129e-01,-3.163386395912997529e+00,-1.095466424082593981e-01,-4.194608459914327625e+00,2.058317929928084489e+00
2.633533045948083018e+00,1.691270663348757086e+00,5.812885390511719486e-01,1.066486887246292092e-01,1.206375173165603609e+00,-9.230140144218181852e-01,-5.887757582140416002e-01,-2.180613697969026876e-01,1.821327617728581982e+00,-3.553991779889309477e-02,1.887482458892247861e+00,1.950181308100181754e-01,-1.194317072228902488e+00,-1.405602490234130642e+00
-3.445871362148868466e-01,4.384172594798154687e-01,-8.730720716648188162e-01,-1.124430993042025095e+00,-1.312162891238878970e+00,-3.124864138501900257e+00,-1.677094889747150486e+00,-2.992005041102937385e-02,1.305832843437838564e+00,2.556381362233737242e+00,9.390662970458878434e-01,8.272372931878988478e-01,3.183640485769216433e+00,-1.248758524735966713e+00
-3.246200783557485980e+00,-6.559669787920348050e-01,-5.278295791114308244e+00,9.011051280083898218e-01,-6.574979837399153038e-01,5.152774523787768679e-01,-8.742965392753643261e-02,-8.519268370239549415e-02,-8.116020428114874008e-01,2.759891250356981018e+00,1.261358285842276050e+00,-2.681275060160907220e+00,5.906276587862406835e+00,3.249116696510506497e+00
2.049287415422578196e-01,1.048123005569538524e+00,3.500871228361988052e-01,-1.070184455417595215e+00,-1.811851578836125298e-01,-1.113426044410999349e+00,-1.237670822015071170e+00,3.730248327526166502e-02,1.903877373304916798e+00,-1.762826122754324931e+00,2.915647299231256540e-01,-1.466478462570020014e+00,-4.340156864296686123e+00,-7.438556703791020519e-01
-1.017989786011236353e+00,-8.203709726849726103e-01,-8.061904531712491551e-01,1.480176077304520721e+00,-1.066859604983689147e+00,-1.741509209934581914e+00,-8.305210306374912754e-01,-1.023512693936865725e+00,2.282823351102390319e+00,7.116496877438763802e-01,-5.308235964541770935e-01,6.705080791001551965e-01,3.838030904051723979e+00,9.164651690063865264e-01
-5.984048608822833959e-01,-3.629034554122685385e-01,-1.277031805262542896e+00,-3.830715196937286016e-01,-1.331958322471669343e+00,-5.868305468567545091e+00,-3.698918041617526686e+00,-4.524734924765506927e-02,-2.513061853705594872e-02,1.278214652016456787e+00,-6.588201851975656886e-01,6.095769255442181622e-01,1.805468018034354749e+00,-6.569939780452860312e-01
2.060877698263297475e+00,1.725333294247063942e-01,1.295297831976230718e+00,-2.348330314174715619e-02,8.569988944503952044e-02,-4.648560277893767356e-01,8.458245096021393961e-01,7.115987397325900243e-01,-2.244588002076743027e+00,-1.589192348778572628e+00,1.596880857426611788e+00,1.460532178982895335e+00,-1.012234289128057796e+00,-4.630146862903102289e-01
3.355286118823616603e-03,1.804495186420396885e-02,1.080323620822690511e+00,1.342729660636115874e+00,-1.316425281809259440e+00,-2.795111863180602008e+00,-1.425311443280212753e+00,2.585966286877396381e-01,-2.226946290550819274e+00,-1.548102223230654939e+00,-8.512645612100275816e-01,-3.443849507128259324e-01,-2.466039980737281478e+00,5.205479403235589997e-01
-1.094177347655481025e+00,-2.665710334730556408e+00,-1.540285219386509086e+00,1.390699904754034932e+00,2.905446899633944979e-01,9.571878245396554519e-01,3.988707485937709185e-01,3.982393453879721351e-02,-8.447902891488596744e-01,2.804751208080498159e+00,-2.330206558808074480e+00,-1.847882011433859883e+00,2.833590969017493411e+00,3.273693010204359322e+00
-2.105016699636481636e+00,-1.284005391959994746e-01,-1.309063334947005774e+00,-1.652969360038921420e-01,-5.158040507322200208e-01,-5.015559936907886263e-01,1.378326017793864988e-01,-7.300246780169615535e-02,-3.100073209021074749e-01,1.920938180300857945e-01,1.786708039728775566e+00,1.607853025777167044e+00,4.315247992358798967e+00,-4.442466501588485106e-02
-1.465462843604905974e+00,-2.419766644990446025e+00,-3.530908883122617414e+00,9.382696687778062372e-02,-7.740648881713078078e-01,-2.088074789099052975e+00,-6.007913357228393814e-01,-1.032690958071827536e+00,-2.577251409934580906e+00,4.760286507868269013e+00,-4.151745711546082518e+00,-2.094178647515789193e-01,6.806423668527014748e+00,1.063082469596100976e+00
-2.557404718095679375e-01,3.246853186122786172e-01,-3.286986294306634693e-02,-9.709764527056889971e-01,7.935945193310760537e-01,4.764937079885953053e-01,2.866826632743139092e-01,6.528038521453721765e-01,-1.383025371668081815e+00,-2.297952430801364354e+00,-2.722546087339968168e-01,1.122111492978616454e+00,-1.685457326245498599e+00,-6.827794090089206458e-02
1.756239330901258722e+00,2.051530321376973554e+00,1.444124097245897964e+00,-1.138162258178371466e+00,-7.931905607580508333e-01,1.137411515813393947e+00,1.107358478221702303e+00,1.326361266653490745e+00,-1.438691967280031569e+00,-1.947137008307392225e+00,1.428923587206151646e+00,5.869892432048658959e-01,-2.521286650855408595e+00,-7.064313492617612100e-01
6.726258601491192923e-01,6.024403540147722502e-01,-6.993606917056717220e-01,-7.257910260336498665e-01,1.673667627692469351e+00,1.686486507925371914e+00,1.663022021815729445e+00,-1.145064069337987656e+00,2.287257029812259201e+00,1.362583304530570416e+00,2.122457869157035049e+00,9.819169774307963117e-01,1.617809195687351043e+00,-1.970421129686744433e+00
3.833159747430592290e-03,1.436601121362871769e+00,1.653673162641616790e+00,-2.327950497705472355e+00,1.938074385227740448e+00,2.145691755754452590e+00,5.807309594025258370e-01,-1.549929130753737949e+00,2.116603699140421568e+00,-2.128065655454153493e+00,2.055859020196221021e+00,1.237164036760441510e+00,-1.524268732625120304e+00,-1.402969444918541697e+00
-8.988927677242602998e-02,-5.980752163042546421e-01,-1.432625752864592761e-01,1.017780372141271705e+00,-1.771322142412093070e+00,-5.119206094009491892e+00,-2.380160486933115660e+00,-3.973865527781487161e-01,1.330487360878677805e+00,-6.620800950800979079e-01,1.575712345903416134e-01,-7.516565823919585387e-01,-2.088990977888047329e+00,4.196070751764835460e-01
-4.693414298926640305e-01,-1.081955849332930208e+00,4.531221947506091641e-01,-3.890526433237138093e-01,-7.240596288299473438e-01,-1.015900855492581911e+00,-9.795710070071614872e-01,-3.978452886823112267e-01,-1.993913151311873522e+00,1.802314731621648125e+00,-2.715864238503070460e+00,-7.068432522917585947e-01,-7.416927681677383255e-01,1.027229824150853954e+00
-1.098901605781543278e+00,9.322190205071202718e-02,-5.501323930761594649e-01,1.768760011622482864e+00,7.404231510697283081e-02,-3.092367005716999961e-01,9.674678224617017097e-02,1.272421851558529049e+00,-1.783146448901831382e+00,1.910023498843639977e+00,-9.679799745450530235e-01,1.784061849699007940e+00,4.427567723968027558e+00,-9.751242822593527704e-01
1.185187838714751724e-01,-1.130178197673313151e-01,-7.761921512269555068e-01,-1.265398014160714402e+00,1.765619865095597651e+00,-9.683029708823635007e-01,-2.506733266750392763e-01,-2.338599393020911688e+00,1.497809521569582580e+00,2.199931066066793228e+00,-7.050635810966976447e-01,-8.840013942509106215e-01,3.554907295702307124e+00,-3.074026251210725813e-01
8.593924268080305184e-02,6.400713161771124371e-01,1.141992687704660669e+00,4.841178947677122757e-01,3.718725228528899640e-01,4.614916087718674564e-01,1.036705172038800971e+00,3.946553082986976602e-01,1.281239393893658374e+00,-4.018041765738792570e+00,1.726248778398164596e+00,-1.045126184718129236e-01,-6.741326312708618040e+00,4.061773674932658840e-01
1.056642268521549521e+00,1.173107949659086824e+00,1.560750622039515978e+00,1.076370658650445788e+00,-6.460689639752268398e-01,2.056896752869291078e-01,-2.070696048528180011e-01,-1.273692560519242845e+00,5.063425093914456498e-01,-1.166384203056613167e+00,8.886663499604401384e-01,2.378594160083325804e+00,-1.912651007099619438e+00,-1.287347934534850413e+00
1.539396075859070789e+00,-1.042574743342764704e-01,1.313646479185913041e+00,8.601706490792875304e-01,6.846750641355249245e-01,4.964526078059577352e-01,3.115293105675390750e-01,-5.984194565380926978e-01,-4.487028668031992629e-01,3.143446338564535036e-01,1.403658759541689838e+00,3.106290741865113114e-01,-9.752149464475822205e-01,7.345866430649893308e-01
-1.267087671395623838e+00,-8.799251215254569880e-01,3.409628359578031898e-02,1.242740907320800003e+00,7.496337533335436509e-01,1.715843747514695483e+00,1.702903497239405262e+00,8.922203480956036881e-01,-1.969426043045610086e+00,-4.545781071773110082e-01,1.494989977891270083e-01,1.271124611942312799e-01,3.004326775420163020e-01,3.375073066602116145e-01
-2.344719955717622650e-01,1.987385515587469509e-01,-9.813352053449572732e-02,6.166013877552526390e-01,8.858821955332997211e-01,-7.612376589427322093e-02,1.314794828502914292e-01,1.256799534878686897e+00,-9.910976506221012006e-01,-8.597586245947602679e-01,2.320115330022837430e+00,1.342171724492346341e+00,-1.460844565632545722e+00,-6.566724636752845345e-01
8.526945776891315942e-01,8.989337008063811307e-01,-2.429383865920146102e-01,-2.034067937099068413e+00,-2.139351093945114357e-01,-7.620476574115531143e-01,2.688984467784581445e-01,-1.430542220779616180e-01,2.057357492786399344e+00,-1.303601615770146438e+00,2.707710720664200821e+00,-9.718946155488001892e-01,-2.184434913065059991e+00,3.410663511765054112e-01
1.003604072420312576e+00,1.068919221888992854e-01,1.815271064770717979e+00,-9.139871548816480562e-01,-7.395323644017375297e-01,4.360922510431767263e-01,-3.881037648593195777e-01,-2.484069308680076638e-01,-4.828228141718521327e-01,-3.445096823144137232e+00,1.834521797386452491e-01,-2.061764915876809212e+00,-8.002510090730051928e+00,1.206091715115796825e+00
5.267600404260290858e-01,2.008402581189824510e+00,3.806881943504545895e-01,1.023182644563331190e+00,-1.390354589728493906e+00,-1.219457075602172313e+00,-1.515590353075326302e+00,3.268916303744006102e-01,5.499999170207892085e-01,-2.920249128546839934e+00,3.237758398748179722e+00,-1.892966098529851871e-01,-3.952218855692356314e+00,-5.206164419380883146e-01
1.481686562136966812e-01,-9.685821284489601335e-02,4.322917220922677384e-01,1.073956648267258229e+00,-3.959230652574087239e-01,-2.219641050080502165e+00,-3.817080167805918522e-01,-7.152440979651701891e-01,-1.327504546670246199e+00,-3.925601475814772368e+00,1.210495447334771324e+00,-2.599285529293454466e+00,-6.749318213178869819e+00,2.399536432475820380e+00
6.558498207329771512e-01,2.348368850976402522e-01,1.335275111283878768e+00,6.322918443118532572e-01,1.539502749013609506e+00,5.719467658968888202e+00,4.237142653341918752e+00,2.751370762977311202e+00,-2.888046496625170434e+00,-7.853464365003457459e-01,-3.302769713405684371e-01,2.535226500402085748e-01,-2.855360357447510822e+00,1.000797695974418589e-01
8.405606552457356440e-01,-7.213672664276498114e-01,3.939096815536841101e-01,-1.488672337577511495e+00,-1.669358764120796979e+00,-6.027708047938314939e-01,-1.053569681042398898e+00,-1.713653789785944292e+00,1.533986610163258657e+00,4.570939906868736746e-01,-6.281092074093592714e-01,-7.423486010339408470e-01,-2.756879358767743149e-01,1.753158865745501060e+00
-2.264863182784506712e+00,-1.357041668710831761e+00,-3.367205953096077842e+00,1.347249332477088224e+00,-4.093701721146265626e-01,4.363813507955898174e-01,9.904432760337494868e-02,1.686257037449772622e-01,-3.453352105874182953e+00,2.695312763798533684e+00,-1.987661038295261529e+00,1.967227517048445229e+00,9.207698558697211766e+00,1.604984429384688216e-01
-4.661056218430847942e-01,-9.867795872975817506e-01,-3.609066484173184541e-01,-1.041335848739910697e+00,1.869730918505420947e+00,3.398920864550618592e+00,2.512900929532649208e+00,1.640691624139779980e+00,-1.500840158313829331e+00,1.522129855245712760e+00,-9.589449494713144784e-01,-2.110694260789100607e+00,2.195498820694775644e-01,1.227160543217113986e+00
3.083213357998475956e+00,2.503944229210670613e+00,2.935030210610042101e+00,4.976353346828529256e-01,-6.476474937344332827e-02,4.833343656590096682e-01,1.278805266311435762e+00,-1.924486147705630479e-01,2.067791951262554218e+00,-3.719212660049688424e+00,3.901093117056580351e+00,-2.730660674319546066e-01,-6.882501227385430909e+00,-9.569964717755977679e-01
4.349263731519956155e-01,2.969577347744910556e-01,-1.486335051600624402e+00,-1.706548723683636970e+00,1.375258081388614773e-01,-5.584865884659246049e+00,-3.531524477962356023e+00,-1.394047866053255147e+00,1.051190556297948220e+00,1.439757975529832645e+00,-7.994724567290498740e-01,-1.551303279566526583e-01,5.839502434254919550e+00,7.790320244043262843e-01
-5.885428281646042370e-01,-1.338966688591687326e+00,-2.728662666614154464e+00,1.287839538648359650e+00,-8.675379303989838586e-01,6.110219704632445792e-01,-1.353171319867724209e-02,2.768683515578623799e-01,-2.092619431734601854e+00,3.225461061328684043e+00,-1.303216212807748242e+00,-6.937999124886795599e-03,4.447464736557634524e+00,1.640287171246919140e+00
6.920222045546797762e-01,4.138564975629157594e-01,1.954417630847368192e+00,-5.849250740205357291e-01,-3.150295429943023029e-01,-2.715267778682933120e+00,-5.521812121436444620e-01,-1.145799566177948980e+00,1.191301424535754716e+00,-3.058500552639205616e-01,-1.022434032769952816e+00,-5.095528309925051458e-01,-1.438384786244847557e+00,7.064492119079331944e-01
-5.842156212044895547e-01,-1.798998232756073401e+00,-6.847368202104509027e-01,7.269047931015002462e-01,1.972930537774733872e-01,3.153761526196983134e+00,1.082759895999198418e+00,-2.358268355482606993e-01,-1.256334356859559076e+00,8.224315117610703219e-01,-1.626838572437615760e+00,1.758716908034529958e+00,3.118141486310589183e+00,-6.853687250606899095e-01
3.380443083769077428e-01,7.002892418183500611e-01,-1.025360174671491098e+00,-2.069706807361100798e-01,-1.358686360577297858e+00,-2.214586521142930309e+00,-1.081772653299767128e+00,-3.650383652825794911e-01,2.401903910725588620e+00,2.179677652385733744e+00,-4.331419055312324407e-02,1.462325204877525930e+00,5.472422712515372822e+00,-2.353480228907828931e+00
-9.837601521685541694e-01,-7.669312328849394733e-01,-4.152583822098163679e-01,2.755625798659552261e-01,-1.034362191069319259e+00,-5.490582775248067371e-01,-2.256296228913339696e+00,1.600749659178903217e+00,5.759298160795243149e-01,1.066239860818053442e+00,-9.142841341390637311e-01,-1.336763642909608141e+00,-7.464229285278262127e-01,7.876850298197303202e-01
-9.262764560289875604e-01,4.486733501608369812e-01,-7.475608294232134465e-01,9.586393324365886093e-01,9.368160715837361430e-01,-2.032111449946652826e+00,-2.841983933913309057e-01,8.174938730807028431e-02,-2.365520478466376364e-01,-5.928188041581852197e-01,5.692975211555647563e-01,-1.383328734061744614e+00,-7.238794381303228498e-01,1.862606858780952335e+00
-8.546310933325812487e-01,9.366326461890666089e-01,-9.565134101283857548e-01,-2.318286556872903859e+00,7.962881020828375123e-01,2.501581517827407009e-01,-1.232540630165701590e-01,1.069911990673940272e+00,-9.336197536180199652e-01,-1.350330238859770215e+00,2.216904632530094954e+00,-4.667095983252930180e-01,-4.257176452928183030e-01,2.388909859438893557e-01
1.575296723721799630e-01,8.182587090966630949e-02,1.259461992799703500e+00,3.232089512638588458e-01,-5.559977622998715230e-01,1.892974083607475322e+00,3.947331471123984303e-01,3.070216397297894084e-01,7.328522054688493270e-01,1.408563041130690974e-01,-1.300602424704135007e+00,-1.064430541821895115e+00,-1.093645522481727195e+00,-5.830842528793229729e-01
2.492820523019282142e+00,7.097750739447880042e-01,3.592665202466720498e+00,-2.577056607176009817e-01,-1.691457693921477823e+00,-8.380709023375341182e-01,-9.051835803939585201e-01,5.612872257160067546e-01,-1.693835648185080700e+00,-2.723222528476241244e+00,1.674592592116388445e+00,-1.295801262696506972e+00,-7.663450528261351202e+00,9.576353708589570024e-01
2.534742437924634828e+00,-6.071204398300810157e-01,3.140574148356848116e+00,1.176351861946415278e+00,1.114291445262741487e+00,1.553710070287789069e+00,1.032143929208720001e+00,5.696620572296341445e-01,-1.560507086445916292e+00,-1.994882915852761229e+00,-8.653737581595676298e-01,1.641703236749551209e+00,-4.284145590248671809e+00,-3.546220506262062755e-01
-4.518749696768683544e-01,9.635251056984482920e-01,7.151976695136905704e-01,-4.179953233191953110e-01,1.794536035578694566e+00,1.857415018846024779e+00,1.778474441327079658e+00,8.731462179827252923e-01,1.803607177852749155e+00,-5.206983555313970946e-02,1.352655529049529681e+00,-8.445089326048749179e-01,-3.439728447653226606e+00,2.051104783711398261e-01
-2.188223351895345559e+00,-2.117063147959958036e-01,-4.342040465422061679e+00,-1.763668921924945454e-01,2.697337582522130184e-01,3.789933808748151556e-01,-2.187384114880442931e-01,6.641863246228202344e-01,-7.523655957410617656e-01,3.243116502382175970e+00,-2.932665791745892037e+00,7.280193121207962914e-01,1.004197318151833329e+01,-2.940917583767861943e-01
9.864739728455496071e-01,-1.085876205967059249e+00,2.111437194984880250e+00,-3.467479634810007316e-01,-2.983797816829565797e+00,-1.468169356887852661e+00,-1.492784823224385438e+00,4.589128912703467900e-01,1.168678049079583170e+00,-1.648172195953658825e+00,-1.169994363291160466e+00,1.394742559743255284e-01,-4.887046639730375119e+00,-2.574261315117974958e-01
2.205577487230774736e+00,2.756290342306944030e+00,1.200112480963769990e+00,7.826108317316544660e-01,-2.122682629481179029e-01,1.851448454006277888e+00,1.660951750174525898e+00,2.208401957041844277e+00,1.052258705603471345e+00,-2.170526947468359502e+00,3.441047853416997260e+00,2.394158312750105377e+00,-4.184619808744843183e+00,-3.171427726281438542e+00
-2.115245356130797116e-01,7.514209343815806408e-01,-4.147531069218196031e-01,6.203452741359473110e-01,1.254175503638461198e+00,3.028378094717792290e+00,1.855568670299705625e+00,9.918699982783055757e-01,1.031562959308950145e+00,9.135039733329244349e-01,9.840062304264252102e-02,-4.928994783217011122e-01,1.418618509008584105e+00,-1.178482414934053368e-01
-1.038758870617212171e+00,3.280767728021349861e-01,-1.905574498965061814e+00,-2.474011318927872072e+00,1.649548785768088777e-01,-1.601449781225930291e+00,3.376077065644992325e-01,2.541030720080751926e-01,4.722744658848438970e-01,2.130103074277718278e+00,1.328852753647887797e-01,3.214042021353336054e-04,4.430567647654678254e+00,6.434722340354630532e-01
